"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 01 18:27:56 MSK 2023","Sun Oct 01 18:28:04 MSK 2023","8714","","RegistrationTests","","RegistrationTests","checkSixSymbolPasswordRegistrationOk","Register with six symbols password - registration is done",""
"passed","Sun Oct 01 18:27:22 MSK 2023","Sun Oct 01 18:27:29 MSK 2023","7203","","PersonalAccountTests","","PersonalAccountTests","checkEnterPersonalAccountFromMainPage","Enter personal account from main page",""
"passed","Sun Oct 01 18:27:37 MSK 2023","Sun Oct 01 18:27:44 MSK 2023","6857","","ConstructorTests","","ConstructorTests","checkTransitionToFilling","Checking of transition to the filling section",""
"passed","Sun Oct 01 18:27:49 MSK 2023","Sun Oct 01 18:27:55 MSK 2023","6152","","ConstructorTests","","ConstructorTests","checkTransitionToBun","Checking of transition to the bun section",""
"passed","Sun Oct 01 18:27:29 MSK 2023","Sun Oct 01 18:27:36 MSK 2023","6796","","PersonalAccountTests","","PersonalAccountTests","checkEnterContstructorPushingConstructor","Enter constructor by pushing constructor from personal account",""
"passed","Sun Oct 01 18:26:54 MSK 2023","Sun Oct 01 18:27:03 MSK 2023","8528","","EnterTests","","EnterTests","enterByRegFormEnterButton","Enter from registration page",""
"passed","Sun Oct 01 18:27:44 MSK 2023","Sun Oct 01 18:27:49 MSK 2023","5682","","ConstructorTests","","ConstructorTests","checkTransitionToSauce","Checking of transition to the sauce section",""
"passed","Sun Oct 01 18:26:44 MSK 2023","Sun Oct 01 18:26:54 MSK 2023","10123","","EnterTests","","EnterTests","enterByPasswordRecoveryForm","Enter by password recovery form",""
"passed","Sun Oct 01 18:26:28 MSK 2023","Sun Oct 01 18:26:37 MSK 2023","9085","","EnterTests","","EnterTests","enterByPersonalAccountButton","Enter by personal account button",""
"passed","Sun Oct 01 18:27:04 MSK 2023","Sun Oct 01 18:27:12 MSK 2023","8441","","PersonalAccountTests","","PersonalAccountTests","checkEnterContstructorPushingLogotip","Enter constructor by pushing logotip from personal account",""
"passed","Sun Oct 01 18:26:37 MSK 2023","Sun Oct 01 18:26:44 MSK 2023","7188","","EnterTests","","EnterTests","enterByMainPageEnterButton","Enter from main page",""
"passed","Sun Oct 01 18:28:04 MSK 2023","Sun Oct 01 18:28:11 MSK 2023","6243","","RegistrationTests","","RegistrationTests","checkSixFiveSymbolPasswordRegistrationError","Register with five symbols password - error result",""
"passed","Sun Oct 01 18:27:12 MSK 2023","Sun Oct 01 18:27:22 MSK 2023","9862","","PersonalAccountTests","","PersonalAccountTests","checkExitFromPersonalAccount","Logout from personal account",""
